Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2006-11-16T00:00:00,5.21999979,TRUE,5.090000153,5.170000076,5.059999943,4.849999905,4.75,4.670000076,4.659999847,4.659999847,4.840000153,4.739999771
2006-10-27T00:00:00,5.139999866,TRUE,5.110000134,5.150000095,5.019999981,4.760000229,4.679999828,4.639999866,4.639999866,4.679999828,4.880000114,4.800000191
2006-10-06T00:00:00,4.760000229,TRUE,4.949999809,5.050000191,4.940000057,4.739999771,4.670000076,4.639999866,4.650000095,4.699999809,4.920000076,4.840000153
2006-10-05T00:00:00,4.809999943,TRUE,4.940000057,5.03000021,4.900000095,4.650000095,4.579999924,4.550000191,4.559999943,4.610000134,4.840000153,4.760000229
2006-10-10T00:00:00,4.809999943,TRUE,5,5.099999905,5,4.820000172,4.75,4.710000038,4.710000038,4.75,4.960000038,4.880000114
2006-10-12T00:00:00,4.929999828,TRUE,5.059999943,5.130000114,5.03000021,4.849999905,4.78000021,4.739999771,4.739999771,4.789999962,4.989999771,4.909999847
2006-10-11T00:00:00,4.900000095,TRUE,5.019999981,5.110000134,5.019999981,4.849999905,4.78000021,4.75,4.75,4.78000021,4.989999771,4.909999847
2006-09-29T00:00:00,4.599999905,TRUE,4.889999866,5.019999981,4.909999847,4.710000038,4.619999886,4.590000153,4.599999905,4.639999866,4.840000153,4.769999981
2006-09-28T00:00:00,4.53000021,TRUE,4.869999886,5.010000229,4.900000095,4.679999828,4.599999905,4.570000172,4.579999924,4.630000114,4.840000153,4.760000229
2006-10-02T00:00:00,4.670000076,TRUE,4.880000114,5.019999981,4.900000095,4.659999847,4.590000153,4.559999943,4.570000172,4.619999886,4.829999924,4.760000229
2006-10-04T00:00:00,4.78000021,TRUE,4.929999828,5,4.869999886,4.599999905,4.53000021,4.5,4.519999981,4.570000172,4.789999962,4.71999979
2006-10-03T00:00:00,4.710000038,TRUE,4.900000095,5.019999981,4.900000095,4.670000076,4.590000153,4.559999943,4.570000172,4.619999886,4.829999924,4.760000229
2006-10-23T00:00:00,5.050000191,TRUE,5.119999886,5.179999828,5.090000153,4.900000095,4.840000153,4.800000191,4.800000191,4.829999924,5.03000021,4.949999809
2006-10-20T00:00:00,5,TRUE,5.090000153,5.139999866,5.050000191,4.869999886,4.800000191,4.760000229,4.760000229,4.789999962,4.989999771,4.909999847
2006-10-24T00:00:00,5.150000095,TRUE,5.130000114,5.190000057,5.099999905,4.909999847,4.840000153,4.809999943,4.809999943,4.829999924,5.03000021,4.949999809
2006-10-26T00:00:00,5.159999847,TRUE,5.119999886,5.179999828,5.059999943,4.809999943,4.739999771,4.690000057,4.699999809,4.730000019,4.929999828,4.840000153
2006-10-25T00:00:00,5.139999866,TRUE,5.119999886,5.179999828,5.079999924,4.880000114,4.789999962,4.75,4.75,4.78000021,4.980000019,4.889999866
2006-10-16T00:00:00,5.010000229,TRUE,5.090000153,5.150000095,5.050000191,4.849999905,4.78000021,4.760000229,4.760000229,4.789999962,5,4.920000076
2006-10-13T00:00:00,4.929999828,TRUE,5.050000191,5.130000114,5.050000191,4.869999886,4.789999962,4.769999981,4.769999981,4.809999943,5.019999981,4.940000057
2006-10-17T00:00:00,5.059999943,TRUE,5.090000153,5.150000095,5.039999962,4.829999924,4.769999981,4.730000019,4.739999771,4.78000021,4.989999771,4.909999847
2006-10-19T00:00:00,5.019999981,TRUE,5.099999905,5.159999847,5.050000191,4.849999905,4.789999962,4.75,4.75,4.789999962,4.989999771,4.909999847
2006-10-18T00:00:00,5.050000191,TRUE,5.090000153,5.139999866,5.039999962,4.849999905,4.769999981,4.739999771,4.730000019,4.769999981,4.96999979,4.889999866
2006-12-29T00:00:00,4.75,TRUE,5.019999981,5.090000153,5,4.820000172,4.739999771,4.699999809,4.699999809,4.710000038,4.909999847,4.809999943
2006-12-28T00:00:00,4.739999771,TRUE,5,5.099999905,5.010000229,4.820000172,4.71999979,4.690000057,4.690000057,4.699999809,4.900000095,4.809999943
2006-12-27T00:00:00,4.75,TRUE,4.96999979,5.099999905,4.989999771,4.769999981,4.690000057,4.639999866,4.639999866,4.659999847,4.869999886,4.78000021
2006-12-06T00:00:00,4.909999847,TRUE,4.989999771,5.050000191,4.900000095,4.590000153,4.480000019,4.440000057,4.440000057,4.480000019,4.690000057,4.599999905
2006-12-05T00:00:00,4.880000114,TRUE,4.989999771,5.03000021,4.860000134,4.519999981,4.429999828,4.389999866,4.400000095,4.449999809,4.670000076,4.570000172
2006-12-07T00:00:00,4.920000076,TRUE,4.980000019,5.050000191,4.900000095,4.579999924,4.480000019,4.449999809,4.449999809,4.489999771,4.699999809,4.599999905
2006-12-11T00:00:00,4.849999905,TRUE,4.929999828,5.070000172,4.940000057,4.670000076,4.550000191,4.5,4.5,4.519999981,4.730000019,4.630000114
2006-12-08T00:00:00,4.889999866,TRUE,4.96999979,5.079999924,4.949999809,4.679999828,4.570000172,4.53000021,4.539999962,4.559999943,4.760000229,4.659999847
2006-11-29T00:00:00,5.260000229,TRUE,5.039999962,5.130000114,4.980000019,4.690000057,4.579999924,4.510000229,4.510000229,4.519999981,4.71999979,4.610000134
2006-11-28T00:00:00,5.269999981,TRUE,5.039999962,5.130000114,4.980000019,4.670000076,4.570000172,4.5,4.5,4.510000229,4.699999809,4.590000153
2006-11-30T00:00:00,5.21999979,TRUE,5.03000021,5.099999905,4.940000057,4.619999886,4.519999981,4.449999809,4.449999809,4.460000038,4.659999847,4.559999943
2006-12-04T00:00:00,5.130000114,TRUE,5.010000229,5.039999962,4.869999886,4.519999981,4.429999828,4.389999866,4.389999866,4.429999828,4.650000095,4.550000191
2006-12-01T00:00:00,5.210000038,TRUE,5.03000021,5.050000191,4.869999886,4.519999981,4.429999828,4.389999866,4.389999866,4.429999828,4.639999866,4.539999962
2006-12-20T00:00:00,4.869999886,TRUE,4.960000038,5.079999924,4.960000038,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.820000172,4.730000019
2006-12-19T00:00:00,4.840000153,TRUE,4.960000038,5.079999924,4.960000038,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.820000172,4.730000019
2006-12-21T00:00:00,4.840000153,TRUE,4.96999979,5.059999943,4.929999828,4.659999847,4.570000172,4.519999981,4.519999981,4.550000191,4.78000021,4.699999809
2006-12-26T00:00:00,4.809999943,TRUE,4.989999771,5.110000134,4.96999979,4.710000038,4.630000114,4.579999924,4.590000153,4.610000134,4.820000172,4.730000019
2006-12-22T00:00:00,4.820000172,TRUE,4.989999771,5.079999924,4.960000038,4.710000038,4.639999866,4.590000153,4.599999905,4.630000114,4.849999905,4.760000229
2006-12-13T00:00:00,4.860000134,TRUE,4.940000057,5.070000172,4.949999809,4.699999809,4.599999905,4.539999962,4.550000191,4.579999924,4.78000021,4.690000057
2006-12-12T00:00:00,4.869999886,TRUE,4.929999828,5.059999943,4.909999847,4.610000134,4.489999771,4.449999809,4.449999809,4.489999771,4.699999809,4.599999905
2006-12-14T00:00:00,4.869999886,TRUE,4.960000038,5.079999924,4.96999979,4.730000019,4.630000114,4.579999924,4.579999924,4.599999905,4.809999943,4.71999979
2006-12-18T00:00:00,4.800000191,TRUE,4.960000038,5.090000153,4.96999979,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.809999943,4.71999979
2006-12-15T00:00:00,4.78000021,TRUE,4.909999847,5.070000172,4.960000038,4.730000019,4.619999886,4.570000172,4.570000172,4.599999905,4.809999943,4.71999979
2006-07-12T00:00:00,4.920000076,TRUE,5.059999943,5.300000191,5.260000229,5.170000076,5.119999886,5.079999924,5.090000153,5.099999905,5.260000229,5.139999866
2006-07-11T00:00:00,4.900000095,TRUE,5.050000191,5.300000191,5.260000229,5.170000076,5.110000134,5.070000172,5.079999924,5.099999905,5.260000229,5.139999866
2006-07-13T00:00:00,4.880000114,TRUE,5.050000191,5.269999981,5.21999979,5.119999886,5.070000172,5.039999962,5.050000191,5.079999924,5.230000019,5.119999886
2006-07-17T00:00:00,4.909999847,TRUE,5.110000134,5.300000191,5.239999771,5.119999886,5.070000172,5.039999962,5.039999962,5.070000172,5.230000019,5.099999905
2006-07-14T00:00:00,4.869999886,TRUE,5.059999943,5.260000229,5.199999809,5.079999924,5.050000191,5.019999981,5.03000021,5.070000172,5.230000019,5.110000134
2006-07-05T00:00:00,4.809999943,TRUE,5.010000229,5.320000172,5.289999962,5.239999771,5.210000038,5.190000057,5.190000057,5.230000019,5.389999866,5.269999981
