Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2010-02-26T00:00:00,0.090000004,TRUE,0.129999995,0.189999998,0.319999993,0.810000002,1.360000014,2.299999952,3.049999952,3.609999895,4.400000095,4.550000191
2010-03-02T00:00:00,0.090000004,TRUE,0.140000001,0.189999998,0.319999993,0.800000012,1.330000043,2.269999981,3.039999962,3.619999886,4.420000076,4.570000172
2010-03-04T00:00:00,0.090000004,TRUE,0.140000001,0.189999998,0.349999994,0.860000014,1.379999995,2.279999971,3.029999971,3.609999895,4.400000095,4.559999943
2010-03-03T00:00:00,0.090000004,TRUE,0.140000001,0.189999998,0.330000013,0.819999993,1.340000033,2.269999981,3.039999962,3.630000114,4.429999828,4.579999924
2010-02-10T00:00:00,0.059999999,TRUE,0.109999999,0.189999998,0.379999995,0.910000026,1.440000057,2.390000105,3.140000105,3.720000029,4.510000229,4.650000095
2010-01-21T00:00:00,0.02,TRUE,0.059999999,0.140000001,0.310000002,0.870000005,1.409999967,2.380000114,3.089999914,3.619999886,4.380000114,4.5
2010-01-20T00:00:00,0.029999999,TRUE,0.050000001,0.140000001,0.310000002,0.920000017,1.460000038,2.450000048,3.160000086,3.680000067,4.429999828,4.539999962
2010-01-22T00:00:00,0.02,TRUE,0.059999999,0.140000001,0.300000012,0.839999974,1.389999986,2.369999886,3.089999914,3.619999886,4.380000114,4.5
2010-01-26T00:00:00,0.02,TRUE,0.07,0.140000001,0.319999993,0.870000005,1.399999976,2.380000114,3.109999895,3.650000095,4.429999828,4.559999943
2010-01-25T00:00:00,0.02,TRUE,0.059999999,0.140000001,0.300000012,0.860000014,1.399999976,2.390000105,3.119999886,3.660000086,4.420000076,4.550000191
2010-01-13T00:00:00,0.02,TRUE,0.059999999,0.150000006,0.370000005,0.970000029,1.539999962,2.549999952,3.279999971,3.799999952,4.599999905,4.710000038
2010-01-12T00:00:00,0.02,TRUE,0.050000001,0.140000001,0.340000004,0.920000017,1.5,2.49000001,3.220000029,3.74000001,4.519999981,4.619999886
2010-01-14T00:00:00,0.02,TRUE,0.050000001,0.140000001,0.340000004,0.939999998,1.49000001,2.50999999,3.230000019,3.75999999,4.519999981,4.630000114
2010-01-19T00:00:00,0.029999999,TRUE,0.059999999,0.140000001,0.330000013,0.930000007,1.480000019,2.480000019,3.200000048,3.730000019,4.489999771,4.599999905
2010-01-15T00:00:00,0.029999999,TRUE,0.059999999,0.150000006,0.330000013,0.889999986,1.440000057,2.440000057,3.170000076,3.700000048,4.480000019,4.579999924
2010-02-04T00:00:00,0.039999999,TRUE,0.090000004,0.159999996,0.319999993,0.800000012,1.340000033,2.289999962,3.059999943,3.619999886,4.389999866,4.53000021
2010-02-03T00:00:00,0.050000001,TRUE,0.100000001,0.170000002,0.349999994,0.879999995,1.440000057,2.400000095,3.160000086,3.730000019,4.489999771,4.619999886
2010-02-05T00:00:00,0.029999999,TRUE,0.100000001,0.170000002,0.310000002,0.769999981,1.279999971,2.230000019,3,3.589999914,4.360000134,4.510000229
2010-02-09T00:00:00,0.050000001,TRUE,0.119999997,0.180000007,0.340000004,0.839999974,1.370000005,2.319999933,3.079999924,3.670000076,4.440000057,4.579999924
2010-02-08T00:00:00,0.039999999,TRUE,0.119999997,0.170000002,0.319999993,0.790000021,1.299999952,2.25999999,3.029999971,3.619999886,4.380000114,4.519999981
2010-01-28T00:00:00,0.01,TRUE,0.079999998,0.150000006,0.310000002,0.870000005,1.440000057,2.410000086,3.150000095,3.680000067,4.440000057,4.570000172
2010-01-27T00:00:00,0.01,TRUE,0.079999998,0.159999996,0.330000013,0.899999976,1.460000038,2.430000067,3.140000105,3.660000086,4.420000076,4.550000191
2010-01-29T00:00:00,0.02,TRUE,0.079999998,0.150000006,0.300000012,0.819999993,1.379999995,2.339999914,3.079999924,3.630000114,4.380000114,4.510000229
2010-02-02T00:00:00,0.039999999,TRUE,0.100000001,0.170000002,0.330000013,0.860000014,1.409999967,2.369999886,3.109999895,3.670000076,4.420000076,4.550000191
2010-02-01T00:00:00,0.050000001,TRUE,0.100000001,0.170000002,0.330000013,0.860000014,1.409999967,2.380000114,3.119999886,3.680000067,4.429999828,4.559999943
2010-04-20T00:00:00,0.140000001,TRUE,0.159999996,0.239999995,0.419999987,1.049999952,1.620000005,2.559999943,3.25,3.819999933,4.510000229,4.670000076
2010-04-19T00:00:00,0.150000006,TRUE,0.159999996,0.230000004,0.430000007,1.00999999,1.590000033,2.539999962,3.25,3.829999924,4.539999962,4.699999809
2010-04-21T00:00:00,0.140000001,TRUE,0.150000006,0.230000004,0.439999998,1.029999971,1.600000024,2.519999981,3.200000048,3.769999981,4.449999809,4.610000134
2010-04-23T00:00:00,0.140000001,TRUE,0.159999996,0.25999999,0.460000008,1.100000024,1.679999948,2.609999895,3.299999952,3.839999914,4.510000229,4.670000076
2010-04-22T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.449999988,1.070000052,1.639999986,2.569999933,3.25999999,3.799999952,4.480000019,4.650000095
2010-04-13T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.449999988,1.070000052,1.649999976,2.579999924,3.269999981,3.839999914,4.519999981,4.679999828
2010-04-12T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.460000008,1.070000052,1.649999976,2.599999905,3.289999962,3.869999886,4.539999962,4.699999809
2010-04-14T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.449999988,1.070000052,1.649999976,2.609999895,3.309999943,3.880000114,4.570000172,4.71999979
2010-04-16T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.409999996,0.980000019,1.559999943,2.49000001,3.200000048,3.789999962,4.5,4.670000076
2010-04-15T00:00:00,0.159999996,TRUE,0.159999996,0.230000004,0.430000007,1.039999962,1.620000005,2.569999933,3.279999971,3.859999895,4.559999943,4.71999979
2010-05-04T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.430000007,0.959999979,1.49000001,2.380000114,3.069999933,3.630000114,4.269999981,4.429999828
2010-05-03T00:00:00,0.140000001,TRUE,0.170000002,0.25,0.430000007,1,1.559999943,2.470000029,3.160000086,3.720000029,4.369999886,4.53000021
2010-05-05T00:00:00,0.140000001,TRUE,0.150000006,0.219999999,0.389999986,0.879999995,1.429999948,2.309999943,3,3.579999924,4.230000019,4.389999866
2010-05-07T00:00:00,0.079999998,TRUE,0.129999995,0.209999993,0.379999995,0.829999983,1.320000052,2.170000076,2.869999886,3.450000048,4.110000134,4.28000021
2010-05-06T00:00:00,0.059999999,TRUE,0.109999999,0.159999996,0.340000004,0.75,1.269999981,2.130000114,2.829999924,3.410000086,4.03000021,4.190000057
2010-04-27T00:00:00,0.140000001,TRUE,0.159999996,0.239999995,0.419999987,1.029999971,1.549999952,2.460000038,3.140000105,3.710000038,4.400000095,4.559999943
2010-04-26T00:00:00,0.140000001,TRUE,0.159999996,0.25,0.469999999,1.090000033,1.669999957,2.599999905,3.279999971,3.829999924,4.5,4.670000076
2010-04-28T00:00:00,0.140000001,TRUE,0.159999996,0.239999995,0.430000007,1.029999971,1.610000014,2.529999971,3.230000019,3.799999952,4.46999979,4.630000114
2010-04-30T00:00:00,0.140000001,TRUE,0.159999996,0.25,0.409999996,0.970000029,1.50999999,2.430000067,3.119999886,3.690000057,4.360000134,4.53000021
2010-04-29T00:00:00,0.150000006,TRUE,0.170000002,0.230000004,0.419999987,1.00999999,1.580000043,2.49000001,3.190000057,3.75999999,4.420000076,4.599999905
2010-04-09T00:00:00,0.159999996,TRUE,0.159999996,0.25,0.460000008,1.080000043,1.679999948,2.650000095,3.339999914,3.900000095,4.579999924,4.739999771
2010-03-22T00:00:00,0.129999995,TRUE,0.150000006,0.239999995,0.409999996,1.00999999,1.539999962,2.430000067,3.119999886,3.670000076,4.409999847,4.570000172
2010-03-19T00:00:00,0.129999995,TRUE,0.159999996,0.25,0.419999987,1.019999981,1.559999943,2.480000019,3.160000086,3.700000048,4.409999847,4.579999924
2010-03-23T00:00:00,0.109999999,TRUE,0.140000001,0.230000004,0.400000006,1.019999981,1.549999952,2.440000057,3.130000114,3.690000057,4.429999828,4.599999905
2010-03-25T00:00:00,0.119999997,TRUE,0.140000001,0.25,0.439999998,1.100000024,1.690000057,2.650000095,3.369999886,3.910000086,4.630000114,4.769999981
2010-03-24T00:00:00,0.119999997,TRUE,0.140000001,0.230000004,0.439999998,1.080000043,1.669999957,2.619999886,3.279999971,3.839999914,4.559999943,4.71999979
2010-03-15T00:00:00,0.119999997,TRUE,0.170000002,0.239999995,0.400000006,0.959999979,1.49000001,2.420000076,3.150000095,3.710000038,4.480000019,4.630000114
2010-03-12T00:00:00,0.100000001,TRUE,0.150000006,0.239999995,0.409999996,0.970000029,1.5,2.420000076,3.150000095,3.710000038,4.46999979,4.619999886
2010-03-16T00:00:00,0.140000001,TRUE,0.159999996,0.239999995,0.409999996,0.930000007,1.470000029,2.369999886,3.099999905,3.660000086,4.429999828,4.590000153
2010-03-18T00:00:00,0.140000001,TRUE,0.159999996,0.25999999,0.409999996,0.980000019,1.519999981,2.440000057,3.140000105,3.680000067,4.429999828,4.590000153
2010-03-17T00:00:00,0.129999995,TRUE,0.150000006,0.230000004,0.409999996,0.949999988,1.470000029,2.380000114,3.099999905,3.650000095,4.409999847,4.559999943
2010-04-05T00:00:00,0.159999996,TRUE,0.180000007,0.270000011,0.479999989,1.179999948,1.769999981,2.75,3.460000038,4.010000229,4.690000057,4.849999905
2010-04-02T00:00:00,0.150000006,TRUE,0.159999996,0.25999999,0.460000008,1.110000014,1.700000048,2.670000076,3.400000095,3.960000038,4.650000095,4.809999943
2010-04-06T00:00:00,0.170000002,TRUE,0.170000002,0.25999999,0.49000001,1.139999986,1.74000001,2.710000038,3.420000076,3.980000019,4.679999828,4.840000153
2010-04-08T00:00:00,0.159999996,TRUE,0.170000002,0.239999995,0.460000008,1.090000033,1.679999948,2.640000105,3.359999895,3.910000086,4.599999905,4.75
2010-04-07T00:00:00,0.159999996,TRUE,0.170000002,0.25,0.469999999,1.059999943,1.659999967,2.619999886,3.329999924,3.890000105,4.579999924,4.739999771
2010-03-29T00:00:00,0.109999999,TRUE,0.150000006,0.239999995,0.419999987,1.039999962,1.649999976,2.599999905,3.319999933,3.880000114,4.610000134,4.760000229
2010-03-26T00:00:00,0.109999999,TRUE,0.140000001,0.25,0.430000007,1.039999962,1.639999986,2.589999914,3.309999943,3.859999895,4.599999905,4.75
2010-03-30T00:00:00,0.129999995,TRUE,0.159999996,0.239999995,0.439999998,1.059999943,1.649999976,2.599999905,3.319999933,3.880000114,4.590000153,4.75
2010-04-01T00:00:00,0.159999996,TRUE,0.159999996,0.239999995,0.419999987,1.049999952,1.629999995,2.589999914,3.319999933,3.890000105,4.579999924,4.739999771
2010-03-31T00:00:00,0.150000006,TRUE,0.159999996,0.239999995,0.409999996,1.019999981,1.600000024,2.549999952,3.279999971,3.839999914,4.550000191,4.71999979
2010-01-06T00:00:00,0.029999999,TRUE,0.059999999,0.150000006,0.400000006,1.00999999,1.600000024,2.599999905,3.329999924,3.849999905,4.630000114,4.699999809
2010-01-05T00:00:00,0.029999999,TRUE,0.07,0.170000002,0.409999996,1.00999999,1.570000052,2.559999943,3.279999971,3.769999981,4.539999962,4.590000153
2010-01-07T00:00:00,0.02,TRUE,0.050000001,0.159999996,0.400000006,1.029999971,1.620000005,2.619999886,3.329999924,3.849999905,4.619999886,4.690000057
2010-01-11T00:00:00,0.01,TRUE,0.039999999,0.129999995,0.349999994,0.949999988,1.549999952,2.579999924,3.319999933,3.849999905,4.639999866,4.739999771
2010-01-08T00:00:00,0.02,TRUE,0.050000001,0.150000006,0.370000005,0.959999979,1.559999943,2.569999933,3.309999943,3.829999924,4.610000134,4.699999809
2010-01-04T00:00:00,0.050000001,TRUE,0.079999998,0.180000007,0.449999988,1.090000033,1.659999967,2.650000095,3.359999895,3.849999905,4.599999905,4.650000095
2010-10-13T00:00:00,0.140000001,TRUE,0.129999995,0.180000007,0.219999999,0.370000005,0.569999993,1.129999995,1.769999981,2.460000038,3.480000019,3.839999914
2010-10-12T00:00:00,0.140000001,TRUE,0.129999995,0.170000002,0.209999993,0.370000005,0.589999974,1.139999986,1.769999981,2.440000057,3.440000057,3.799999952
2010-10-14T00:00:00,0.150000006,TRUE,0.140000001,0.170000002,0.219999999,0.379999995,0.600000024,1.179999948,1.830000043,2.519999981,3.539999962,3.910000086
2010-10-18T00:00:00,0.140000001,TRUE,0.150000006,0.180000007,0.230000004,0.379999995,0.550000012,1.139999986,1.809999943,2.519999981,3.569999933,3.930000067
2010-10-15T00:00:00,0.140000001,TRUE,0.140000001,0.170000002,0.219999999,0.370000005,0.589999974,1.200000048,1.879999995,2.589999914,3.619999886,3.980000019
2010-10-06T00:00:00,0.140000001,TRUE,0.129999995,0.170000002,0.239999995,0.379999995,0.569999993,1.159999967,1.769999981,2.410000086,3.339999914,3.670000076
2010-10-05T00:00:00,0.140000001,TRUE,0.119999997,0.180000007,0.25,0.409999996,0.600000024,1.210000038,1.830000043,2.5,3.410000086,3.74000001
2010-10-07T00:00:00,0.150000006,TRUE,0.129999995,0.170000002,0.230000004,0.360000014,0.540000021,1.139999986,1.75999999,2.410000086,3.380000114,3.720000029
2010-10-11T00:00:00,,TRUE,,,,,,,,,,
2010-10-08T00:00:00,0.140000001,TRUE,0.119999997,0.159999996,0.209999993,0.349999994,0.540000021,1.110000014,1.75,2.410000086,3.390000105,3.75
2010-10-27T00:00:00,0.140000001,TRUE,0.140000001,0.180000007,0.230000004,0.400000006,0.639999986,1.340000033,2.059999943,2.75,3.720000029,4.059999943
2010-10-26T00:00:00,0.140000001,TRUE,0.140000001,0.180000007,0.230000004,0.400000006,0.589999974,1.269999981,1.980000019,2.670000076,3.660000086,4
2010-10-28T00:00:00,0.140000001,TRUE,0.129999995,0.180000007,0.230000004,0.370000005,0.560000002,1.230000019,1.970000029,2.690000057,3.700000048,4.050000191
2010-11-01T00:00:00,0.140000001,TRUE,0.129999995,0.159999996,0.219999999,0.340000004,0.5,1.169999957,1.899999976,2.660000086,3.660000086,4.010000229
2010-10-29T00:00:00,0.140000001,TRUE,0.119999997,0.170000002,0.219999999,0.340000004,0.50999999,1.169999957,1.889999986,2.630000114,3.640000105,3.99000001
2010-10-20T00:00:00,0.140000001,TRUE,0.140000001,0.170000002,0.219999999,0.349999994,0.519999981,1.110000014,1.789999962,2.50999999,3.529999971,3.890000105
2010-10-19T00:00:00,0.140000001,TRUE,0.140000001,0.180000007,0.219999999,0.370000005,0.540000021,1.110000014,1.789999962,2.5,3.529999971,3.900000095
2010-10-21T00:00:00,0.129999995,TRUE,0.129999995,0.180000007,0.219999999,0.370000005,0.519999981,1.149999976,1.850000024,2.569999933,3.589999914,3.950000048
2010-10-25T00:00:00,0.129999995,TRUE,0.140000001,0.180000007,0.230000004,0.370000005,0.550000012,1.200000048,1.889999986,2.589999914,3.559999943,3.910000086
2010-10-22T00:00:00,0.129999995,TRUE,0.129999995,0.180000007,0.209999993,0.349999994,0.540000021,1.169999957,1.879999995,2.589999914,3.589999914,3.940000057
2010-10-04T00:00:00,0.150000006,TRUE,0.129999995,0.189999998,0.25999999,0.409999996,0.620000005,1.230000019,1.860000014,2.5,3.390000105,3.710000038
2010-09-14T00:00:00,0.109999999,TRUE,0.150000006,0.200000003,0.25999999,0.5,0.769999981,1.429999948,2.089999914,2.680000067,3.480000019,3.789999962
2010-09-13T00:00:00,0.100000001,TRUE,0.150000006,0.189999998,0.25999999,0.529999971,0.819999993,1.50999999,2.150000095,2.74000001,3.519999981,3.829999924
2010-09-15T00:00:00,0.109999999,TRUE,0.150000006,0.200000003,0.25999999,0.5,0.769999981,1.460000038,2.130000114,2.74000001,3.549999952,3.869999886
2010-09-17T00:00:00,0.119999997,TRUE,0.159999996,0.200000003,0.25999999,0.479999989,0.75,1.460000038,2.140000105,2.75,3.599999905,3.900000095
2010-09-16T00:00:00,0.119999997,TRUE,0.159999996,0.200000003,0.25,0.479999989,0.769999981,1.480000019,2.170000076,2.769999981,3.609999895,3.920000076
2010-09-07T00:00:00,0.129999995,TRUE,0.140000001,0.180000007,0.25,0.49000001,0.769999981,1.409999967,2.039999962,2.609999895,3.369999886,3.670000076
2010-09-03T00:00:00,0.150000006,TRUE,0.140000001,0.189999998,0.25,0.519999981,0.810000002,1.49000001,2.140000105,2.720000029,3.49000001,3.789999962
2010-09-08T00:00:00,0.100000001,TRUE,0.140000001,0.189999998,0.239999995,0.519999981,0.800000012,1.460000038,2.089999914,2.660000086,3.420000076,3.720000029
2010-09-10T00:00:00,0.100000001,TRUE,0.140000001,0.189999998,0.270000011,0.579999983,0.879999995,1.590000033,2.24000001,2.809999943,3.579999924,3.880000114
2010-09-09T00:00:00,0.100000001,TRUE,0.140000001,0.189999998,0.25999999,0.569999993,0.870000005,1.570000052,2.200000048,2.769999981,3.539999962,3.839999914
2010-09-28T00:00:00,0.079999998,TRUE,0.159999996,0.200000003,0.25999999,0.370000005,0.639999986,1.25,1.850000024,2.480000019,3.349999905,3.660000086
2010-09-27T00:00:00,0.079999998,TRUE,0.159999996,0.189999998,0.25999999,0.439999998,0.660000026,1.309999943,1.919999957,2.539999962,3.400000095,3.700000048
2010-09-29T00:00:00,0.119999997,TRUE,0.159999996,0.200000003,0.270000011,0.439999998,0.670000017,1.279999971,1.909999967,2.519999981,3.380000114,3.690000057
2010-10-01T00:00:00,0.150000006,TRUE,0.159999996,0.189999998,0.25999999,0.419999987,0.629999995,1.25999999,1.899999976,2.539999962,3.400000095,3.710000038
2010-09-30T00:00:00,0.140000001,TRUE,0.159999996,0.189999998,0.270000011,0.419999987,0.639999986,1.269999981,1.909999967,2.529999971,3.380000114,3.690000057
2010-09-21T00:00:00,0.119999997,TRUE,0.170000002,0.200000003,0.25999999,0.430000007,0.680000007,1.340000033,1.99000001,2.609999895,3.49000001,3.789999962
2010-09-20T00:00:00,0.119999997,TRUE,0.170000002,0.200000003,0.25999999,0.469999999,0.730000019,1.429999948,2.099999905,2.720000029,3.569999933,3.869999886
2010-09-22T00:00:00,0.119999997,TRUE,0.159999996,0.189999998,0.25,0.439999998,0.680000007,1.330000043,1.960000038,2.559999943,3.430000067,3.74000001
2010-09-24T00:00:00,0.090000004,TRUE,0.150000006,0.189999998,0.25,0.449999988,0.689999998,1.370000005,2.00999999,2.619999886,3.5,3.789999962
2010-09-23T00:00:00,0.129999995,TRUE,0.159999996,0.200000003,0.25,0.449999988,0.670000017,1.340000033,1.960000038,2.559999943,3.430000067,3.730000019
2010-12-13T00:00:00,0.100000001,TRUE,0.150000006,0.189999998,0.289999992,0.610000014,0.980000019,1.909999967,2.640000105,3.289999962,4.150000095,4.389999866
2010-12-10T00:00:00,0.090000004,TRUE,0.129999995,0.180000007,0.289999992,0.639999986,1.029999971,1.980000019,2.700000048,3.319999933,4.190000057,4.429999828
2010-12-14T00:00:00,0.090000004,TRUE,0.150000006,0.200000003,0.300000012,0.660000026,1.059999943,2.079999924,2.839999914,3.49000001,4.320000172,4.539999962
2010-12-16T00:00:00,0.079999998,TRUE,0.129999995,0.189999998,0.310000002,0.660000026,1.049999952,2.059999943,2.809999943,3.470000029,4.320000172,4.570000172
2010-12-15T00:00:00,0.079999998,TRUE,0.140000001,0.200000003,0.300000012,0.680000007,1.080000043,2.109999895,2.880000114,3.529999971,4.369999886,4.590000153
2010-12-06T00:00:00,0.140000001,TRUE,0.150000006,0.189999998,0.25999999,0.419999987,0.730000019,1.529999971,2.25999999,2.950000048,3.940000057,4.25
2010-12-03T00:00:00,0.140000001,TRUE,0.140000001,0.189999998,0.25999999,0.49000001,0.800000012,1.639999986,2.359999895,3.029999971,4.010000229,4.320000172
2010-12-07T00:00:00,0.079999998,TRUE,0.140000001,0.189999998,0.280000001,0.540000021,0.870000005,1.74000001,2.50999999,3.150000095,4.110000134,4.389999866
2010-12-09T00:00:00,0.090000004,TRUE,0.140000001,0.180000007,0.300000012,0.639999986,0.99000001,1.899999976,2.619999886,3.230000019,4.150000095,4.409999847
2010-12-08T00:00:00,0.079999998,TRUE,0.150000006,0.180000007,0.300000012,0.629999995,0.970000029,1.870000005,2.619999886,3.25999999,4.179999828,4.449999809
2010-12-28T00:00:00,0.079999998,TRUE,0.150000006,0.209999993,0.310000002,0.75,1.169999957,2.180000067,2.890000105,3.5,4.329999924,4.53000021
2010-12-27T00:00:00,0.059999999,TRUE,0.170000002,0.219999999,0.319999993,0.709999979,1.110000014,2.079999924,2.75999999,3.359999895,4.199999809,4.420000076
2010-12-29T00:00:00,0.050000001,TRUE,0.129999995,0.200000003,0.300000012,0.639999986,1.049999952,2.029999971,2.75,3.349999905,4.190000057,4.409999847
2010-12-31T00:00:00,0.07,TRUE,0.119999997,0.189999998,0.289999992,0.610000014,1.019999981,2.00999999,2.710000038,3.299999952,4.130000114,4.340000153
2010-12-30T00:00:00,0.050000001,TRUE,0.119999997,0.200000003,0.289999992,0.660000026,1.070000052,2.059999943,2.75999999,3.380000114,4.210000038,4.429999828
2010-12-20T00:00:00,0.039999999,TRUE,0.140000001,0.189999998,0.300000012,0.620000005,1.00999999,1.99000001,2.720000029,3.359999895,4.210000038,4.440000057
2010-12-17T00:00:00,0.050000001,TRUE,0.109999999,0.180000007,0.300000012,0.610000014,0.99000001,1.970000029,2.690000057,3.329999924,4.190000057,4.409999847
2010-12-21T00:00:00,0.090000004,TRUE,0.140000001,0.189999998,0.300000012,0.629999995,1.019999981,1.99000001,2.710000038,3.349999905,4.210000038,4.440000057
2010-12-23T00:00:00,0.07,TRUE,0.140000001,0.189999998,0.300000012,0.670000017,1.100000024,2.089999914,2.799999952,3.410000086,4.260000229,4.46999979
2010-12-22T00:00:00,0.07,TRUE,0.140000001,0.200000003,0.300000012,0.649999976,1.049999952,2.019999981,2.74000001,3.359999895,4.230000019,4.449999809
2010-12-02T00:00:00,0.159999996,TRUE,0.159999996,0.189999998,0.289999992,0.550000012,0.860000014,1.679999948,2.369999886,3.00999999,3.970000029,4.269999981
2010-11-10T00:00:00,0.119999997,TRUE,0.129999995,0.159999996,0.239999995,0.439999998,0.629999995,1.230000019,1.840000033,2.650000095,3.829999924,4.25
2010-11-09T00:00:00,0.109999999,TRUE,0.129999995,0.159999996,0.239999995,0.460000008,0.660000026,1.269999981,1.909999967,2.720000029,3.829999924,4.25
2010-11-12T00:00:00,0.109999999,TRUE,0.129999995,0.170000002,0.270000011,0.50999999,0.730000019,1.350000024,1.980000019,2.75999999,3.880000114,4.260000229
2010-11-16T00:00:00,0.129999995,TRUE,0.150000006,0.189999998,0.270000011,0.50999999,0.790000021,1.49000001,2.130000114,2.849999905,3.900000095,4.260000229
2010-11-15T00:00:00,0.119999997,TRUE,0.140000001,0.189999998,0.289999992,0.529999971,0.810000002,1.50999999,2.160000086,2.920000076,4.010000229,4.380000114
2010-11-03T00:00:00,0.129999995,TRUE,0.129999995,0.159999996,0.219999999,0.340000004,0.49000001,1.110000014,1.850000024,2.670000076,3.710000038,4.090000153
2010-11-02T00:00:00,0.129999995,TRUE,0.129999995,0.159999996,0.219999999,0.340000004,0.50999999,1.149999976,1.870000005,2.630000114,3.579999924,3.930000067
2010-11-04T00:00:00,0.129999995,TRUE,0.129999995,0.170000002,0.209999993,0.330000013,0.449999988,1.039999962,1.730000019,2.529999971,3.619999886,4.039999962
2010-11-08T00:00:00,0.119999997,TRUE,0.129999995,0.159999996,0.219999999,0.409999996,0.589999974,1.129999995,1.779999971,2.599999905,3.700000048,4.119999886
2010-11-05T00:00:00,0.129999995,TRUE,0.129999995,0.159999996,0.219999999,0.379999995,0.50999999,1.100000024,1.769999981,2.579999924,3.690000057,4.119999886
2010-11-26T00:00:00,0.159999996,TRUE,0.159999996,0.209999993,0.280000001,0.50999999,0.779999971,1.529999971,2.210000038,2.869999886,3.880000114,4.210000038
2010-11-24T00:00:00,0.159999996,TRUE,0.159999996,0.200000003,0.280000001,0.529999971,0.810000002,1.559999943,2.24000001,2.930000067,3.960000038,4.289999962
2010-11-29T00:00:00,0.159999996,TRUE,0.180000007,0.209999993,0.280000001,0.519999981,0.769999981,1.50999999,2.190000057,2.839999914,3.829999924,4.159999847
2010-12-01T00:00:00,0.170000002,TRUE,0.159999996,0.200000003,0.280000001,0.529999971,0.839999974,1.639999986,2.329999924,2.970000029,3.950000048,4.239999771
2010-11-30T00:00:00,0.180000007,TRUE,0.170000002,0.209999993,0.270000011,0.449999988,0.720000029,1.470000029,2.160000086,2.809999943,3.799999952,4.119999886
2010-11-18T00:00:00,0.129999995,TRUE,0.150000006,0.189999998,0.25999999,0.519999981,0.769999981,1.50999999,2.200000048,2.900000095,3.950000048,4.289999962
2010-11-17T00:00:00,0.129999995,TRUE,0.140000001,0.189999998,0.25999999,0.5,0.769999981,1.49000001,2.160000086,2.890000105,3.950000048,4.309999943
